583761,A.P.B.
567199,Aa Eikou No Koshien
566415,AAArgh!
566416,AB Cop
566417,Ab$cam
936146,Abunai Houkago - Mou Matenai
566418,Ace
583659,Ace Driver
584275,Ace Driver Victory Lap
566419,Acrobat
566420,Acrobat Mission
939013,"Act, The"
566421,Act-Fancer: Cybernetick Hyper Weapon
566422,Action Fighter
566423,Action Pac
581016,Adventure Quiz 2: Hatena? no Daibouken
581014,Adventure Quiz: Capcom World
583840,"Adventures of Robby Roto!, The"
564190,Aero Fighters
564191,Aero Fighters 2
564192,Aero Fighters 3
566424,Aeroboto
566426,After Burner
929661,After Burner Climax
566427,After Burner II
564193,Aggressors of Dark Kombat
566428,Air Assault
575676,Air Buster
566429,Air Combat
926730,Air Combat (1976)
915775,Air Combat 22
566430,Air Duel
566431,Air Gallet
566432,Air Inferno
566433,Air Raid
566434,Air Rescue
580536,Air Trix
566435,Airline Pilots
566437,Airwolf
565459,Ajax
566438,Akka Arrh
567200,Akkanvader
926540,Akuma
575533,Akumajou Dracula
566439,Albegas
563992,Ales no Tsubasa: The Legendary Soldiers
567201,Aleste 2
566440,Alex Kidd: The Lost Stars
575675,Ali Baba and the 40 Thieves
584212,Alice in Wonderland
566441,Alien 3: The Gun
583906,Alien Arena
566442,Alien Crush
566443,Alien Invader
564031,Alien Invasion Part II
563935,Alien Storm
584025,Alien Syndrome
583716,Alien vs. Predator
583941,Aliens
932334,Aliens: Extermination
566444,All American Football
577775,All-Japan Pro Wrestling featuring Virtua
566445,Alley Master
566447,Alley Rally
566448,Alligator Hunt
584063,Alpha Mission
575816,Alpha Mission II
583786,Alpha One
583660,Alpine Racer
563196,Alpine Racer 2
935865,Alpine Racer 3
584095,Alpine Ski
583661,Alpine Surfer
584026,Altered Beast
567666,Amatelass
566449,"Amazing Maze Game, The"
566451,Ambush
566452,Ameri Darts
566453,American Football
566454,American Horseshoes
566455,American Speedway
584077,Amidar
567392,Amman De Pinky
575667,Andro Dunos
566456,Angel Eyes
566458,Angel Kids
566459,Angler Dangler
581627,Anime Champ
566460,Antarctic Adventure
563937,Anteater
566461,Anti-Aircraft II
566462,Apache 3
566463,Apparel Night
566464,Appoooh
566465,Aqua Jack
564270,Aqua Jet
566466,Aquarium
563938,Arabian
566467,Arabian Fight
566469,Arabian Magic
566470,Arbalester
566471,Arc Area
566472,Arcade Classics
936342,Arcana Heart
566473,Arch Rivals
578888,Arctic Thunder
583717,Area 51
574705,Area 51: Site 4
583864,Area 88
564021,Argos No Senshi
583930,Argus
584096,Arkanoid
566475,Arkanoid Returns
566474,Arkanoid: Revenge of Doh
566476,Arlington Horse Racing
564102,Arm Champs
564103,Arm Champs II
575642,Arm Wrestling
566477,Armadillo Racing
566478,Armed Formation F
580269,Armed Police BatRider
583875,Armor Attack
584078,Armored Car
581028,Armored Warriors
566480,Arrow Bingo
583718,Art of Fighting
584177,Art of Fighting 2
563215,Art of Fighting 3
575802,Ashita no Joe Densetsu
581020,Ashita Tenki Ninaare
566481,Ashura Blaster
584064,ASO: Armored Scrum Object
566482,Assassin
583762,Assault
566483,Assault Plus
565998,Asterix
583763,Asteroids
583764,Asteroids Deluxe
566484,Astra Super Stars
566485,Astro Battle
584027,Astro Blaster
566487,Astro Chase
566488,Astro Fantasia
584028,Astro Fighter
566501,Astro Invader
566502,Astro Race
566503,Astrohockey
584029,Astron Belt
564115,"Astyanax, The"
566505,Asuka &amp; Asuka
567667,Asura Blade: Sword Of Dynasty
927480,Asura Buster: Eternal Warriors
929130,Asylum
566506,Atari Baseball
566507,Atari Basketball
583765,Atari Football
566508,Atari R.B.I. Baseball
566509,Atari Soccer
583964,Ataxx
566510,Athena
566511,Athena No Hatena?
567668,"Athlete, The"
583923,Atomic Boy
566512,Atomic Castle
566513,Atomic Point
583924,Atomic Punk
566514,Atomic Punk 2: Global Quest
566516,Atomic Robo-Kid
566517,Attack
584030,Aurail
566518,Auto Test
582154,AV2 Mahjong No. 2: Rouge no Kaori
566519,AV2 Mahjong No1 Bay Bridge No Seijo
566520,Avalanche
566521,Avenger
581008,Avengers
583662,Avengers in Galactic Storm
575749,Avenging Spirit
583867,Aztarac
926879,Azumanga Puzzle Daioh
566522,Azurian Attack
566796,B-Wings
566547,B. Rap Boys
566548,B.O.T.S.S.
563939,Baby Pac-Man
566549,Back Fire
566550,Back Street Soccer
566551,Backfire!
563940,Bad Dudes vs. Dragon Ninja
920193,Badlands
566552,Badlands (1984)
920193,Badlands (1989)
584079,Bagman
566578,Bakatonosama Majong Manyuuki
566553,Baku Baku Animal
562850,Bakumatsu Roman Daini Tobari: Gekka no Kenshi
564182,Bakumatsu Roman: Gekka no Kenshi
567203,Bakuretsu Breaker
567206,Bakuretsu Crash Race
584249,Bakuretsu Quiz Ma-Q Dai Bouken
566554,Bal Cube
566555,Ball Park
566556,Ball Park II
566558,Balloon Bomber
566559,Balloon Brothers
566560,Baluba-Louk No Densetsu
566561,Bandido
566562,Bang Bang Ball
566563,Bang Bead
566564,Bang!
584031,Bank Panic
584196,BaRaDuke
566565,Baraduke 2
566566,Barracuda
566567,Barricade
566569,Barricade II
566570,Barrier
575814,Baseball Stars 2
575813,Baseball Stars Professional
566571,Baseball The Season II
566572,Bases Loaded
583766,Basketball
566573,Bass Angler
563206,Batman
583663,Batman Forever
566574,Batsugun
566575,Battlantis
583664,Battle Arena Toshinden 2
566576,Battle Bakraid
564308,Battle Balls
566579,Battle Bird
566580,Battle Blaze
566581,Battle Chopper
574650,Battle Circuit
919904,Battle Climaxx!
567333,Battle Cross
566582,Battle Cruiser M-12
936405,Battle Fantasia
566583,Battle Field
577456,Battle Garegga
581688,Battle Gear
581689,Battle Gear 2
917511,Battle Gear 3
926539,Battle Gear 4
937334,Battle Gear 4 Tuned
566584,Battle K-Road
566585,Battle Lane Vol. 5
563941,Battle of Atlantis
934579,"Battle of Yu Yu Hakusho: Shitou! Ankoku Bujutsukai!, The"
566588,Battle Shark
566589,Battle Station
926407,Battle Tryst
566590,Battle Vision
567669,Battle Wings
566592,"Battle-Road, The"
566591,BattleCry
567671,Battletech
584020,Battletoads
583767,Battlezone
566593,Bay Route
566594,Bazooka
567334,Beach Head 2000
566257,Beach Spikers
581849,Beast Busters
565715,Beast Busters: Second Nightmare
566595,Beastie Feastie
564187,Beastorizer
574662,Beastorizer 2
566596,Beat Head
566598,Beat Player 2000
566599,Beat The Champ
562906,BeatMania
581581,BeatMania 2nd Mix
581582,BeatMania 3rd Mix
563045,BeatMania 4th Mix
581584,BeatMania 5th Mix
566263,BeatMania 6th Mix
574518,BeatMania 7th Mix
581586,BeatMania Club Mix
921711,Beatmania Complete Mix
921712,Beatmania Complete Mix 2
581587,BeatMania Core Remix
581588,BeatMania IIDX
919905,BeatMania IIDX 10th Style
924361,Beatmania IIDX 11th Style: IIDX RED
927373,BeatMania IIDX 12th Style: Happy Sky
933506,Beatmania IIDX 13: DistorteD
935813,Beatmania IIDX 14: GOLD
581591,BeatMania IIDX 2nd Style
581592,BeatMania IIDX 3rd Style
581593,BeatMania IIDX 4th Style
581594,BeatMania IIDX 5th Style
566264,BeatMania IIDX 6th Style
574533,BeatMania IIDX 7th Style
917245,BeatMania IIDX 8th Style
917488,Beatmania IIDX 9th Style
581590,BeatMania IIDX Club Version
581589,BeatMania IIDX Substream
581595,BeatMania III
566265,BeatMania III Append 6th Mix
574535,BeatMania III Append 7th Mix
581596,BeatMania III Append Core Remix
927428,BeatMania III the Final
934609,Bee Storm: DoDonPachi 2
566600,Beezer
566601,Bega&#039;s Battle
566602,Bells &amp; Whistles
567672,Ben Bero Bee
566603,Ben Hur
566604,Beraboh Man
566605,"Berlin Wall, The"
584065,Bermuda Triangle
584080,Berzerk
566606,Best Bout Boxing
566610,"Big Apple, The"
566607,Big Buck Hunter
939485,Big Buck Hunter II: Sportsman&#039;s Paradise
939468,Big Buck Hunter Pro
566611,Big Bucks Trivia
567673,Big Bucks Trivia Quest
584097,Big Event Golf
566609,Big Karnak
566612,"Big Pro Wrestling!, The"
566613,Big Run
566614,Big Striker
564335,Big Tournament Golf
566645,Big Twin
566646,Bigfoot Bonkers
566647,Bijokko Gakuen
566648,Bijokko Yume Monogatari
566719,Billiard Academy Real Break
564870,Bio F.R.E.A.K.S.
566720,Bio-Attack
567204,Bio-Hazard Battle
566722,Bio-Ship Paladin
566721,Biomechanical Toy
575641,Bionic Commando
566723,BiPlane
566724,BiPlane 4
581090,Birdie King
581091,Birdie King 2
581092,Birdie King 3
566725,Birdie Try
566727,Birdiy
566728,Bishoujo Janshi Pretty Sailor 18-kin
566729,Bishoujo Janshi Pretty Sailor 2
566730,Bishoujo Senshi Sailor Moon
583849,Black Dragon
566731,Black Heart
566732,Black Hole
566733,Black Panther
583849,Black Tiger
583768,Black Widow
566734,Blade Master
566275,Blade of Honor
566735,Blades of Steel - The Supreme Hockey Challenge
566736,Blandia
584223,Blast Off
583968,Blasted
584160,Blaster
566738,Blasteroids
566739,Blasto
566740,Blazeon
584206,Blazer
564309,Blazing Star
566741,Blazing Tornado
581023,Block Block
566742,Block Carnival
566743,Block Fiber
566744,Block Gal
566745,Block Game
566746,Block Hole
584130,Block Out
566747,Blockade
566749,Blocken
566750,Blomby Car
566751,Blood Warrior
583719,BloodStorm
566752,Bloody Roar 3
566587,Bloody Wolf
566619,Blox
566753,Bloxeed
566754,Blue Hawk
583818,Blue Print
566755,Blue Shark
564106,Blue&#039;s Journey
566756,BMX Heat
566757,Boardwalk Casino
584032,Body Slam
566797,Bogey Manor
584179,Bomb Bee
584142,Bomb Jack
566761,Bomb Jack Twin
583924,Bomberman
566760,Bomberman World
575705,Bomberman: Panic Bomber
566762,Bombs Away
566763,Bonanza Bros.
566764,Bonk&#039;s Adventure
584098,Bonze Adventure
566765,Boogie Wings
583883,Boomer Rang&#039;r
566766,Boomerang
567526,Boong-Ga Boong-Ga
583942,Boot Camp
583969,Boot Hill
918761,Border Down
566767,Borderline
563942,Borench
583970,Bosconian
566768,Bottom of the Ninth
566769,Boulder Dash
566771,Bouncer
566772,Bouncing Balls
566773,"Bounty, The"
566774,Bowl-O-Rama
583971,Bowling Alley
566775,Boxing
566776,Boxing Bugs
566276,Boxing Mania: Ashita no Joe
566777,Boxy Boy
584211,Brabo-Man
566778,Brain
566780,Brave Blade
576714,Brave FireFighters
562626,Breakers
562846,Breakers Revenge
582076,Breakout
566781,BreakThru
566783,Bristles
566784,Brix
566785,Brute Force
566786,Bubble 2000
583720,Bubble Bobble
562636,Bubble Memories
562636,Bubble Memories - The Story of Bubble Bobble III
917706,Bubble Puzzle
583699,Bubble Symphony
584161,Bubbles
584033,Buck Rogers: Planet of Zoom
578857,Bucky O&#039;Hare
567205,Bug Busters
584099,Buggy Challenge
566787,Bull Fight
566788,Bull Fighter
566789,Bulls Eye Darts
583819,Bump &#039;N Jump
583820,BurgerTime
569266,Burglar X
578096,Buriki One: World Grapple Tournament &#039;99 in Tokyo
583819,Burnin&#039; Rubber
575702,Burning Fight
584229,Burning Force
566791,Burning Rival
566792,Burning Rush
575845,Bust-A-Groove
563199,Bust-A-Move
566793,Bust-A-Move Again: EX Edition
584005,Buster Bros.
566794,Buster Buddies
566795,Butasan
